User ID,User Name,User Birthdate,User Creation,User Email,User Phone,User Address,User Country
6e95e0e1-eb2c-47a5-88c8-311a4fb835ee,Silas Albuquerque,14/10/1985 15:39:45,27/04/2023 05:26:56,Silas87@yahoo.com,+55 (9) 0367-8896,651 Batista Rua Sobrado 22,Brasil
4570931e-3ad8-43a5-8d04-6ea41c6b21c9,João Pedro Barros,22/11/1982 08:49:48,27/04/2023 09:51:18,JooPedro.Barros@live.com,+55 (9) 1719-3451,2446 Carvalho Travessa Casa 4,Brasil
fbb66b71-ea07-4f85-bf65-fa9bebb12cb5,Márcia Macedo,28/06/1945 05:38:47,27/04/2023 07:43:25,Mrcia69@bol.com.br,+55 (9) 4413-6344,422 Alessandra Alameda Apto. 437,Brasil
4fb2b8ab-0843-4852-8579-deb7f6841bf2,Henrique Pereira Filho,29/02/1988 05:40:05,28/04/2023 15:59:55,Henrique_Pereira@hotmail.com,+55 (9) 1990-8169,1890 Macedo Avenida Apto. 757,Brasil
9c1485b1-eae3-49c9-8a47-9fadadf172c9,Dra. Larissa Oliveira,06/04/1952 03:04:08,28/04/2023 10:51:39,Larissa38@hotmail.com,+55 (9) 8925-4978,78608 Matheus Rodovia Quadra 66,Brasil
290a53dc-7501-4cd9-a64e-03a6a01bf454,Valentina Barros,12/06/1971 03:59:36,28/04/2023 06:38:32,Valentina89@bol.com.br,+55 (9) 1108-7613,46461 Lucca Travessa Quadra 09,Brasil
220967d7-9ffa-4c61-a787-4f46cabf94ea,Dra. Isabelly Xavier,12/03/1974 09:40:30,28/04/2023 15:11:20,Isabelly92@bol.com.br,+55 (9) 6036-0945,34587 Caio Travessa Lote 69,Brasil
15289e00-7abf-4b14-9fab-4cd723834d94,Hélio Saraiva,23/04/1962 19:27:58,27/04/2023 01:29:45,Hlio10@bol.com.br,+55 (9) 7038-9736,3909 Silas Travessa Quadra 14,Brasil
daae7c43-6724-4585-80f5-e0122e59d8e3,Ricardo Saraiva,19/06/1948 13:05:30,27/04/2023 20:25:00,Ricardo26@yahoo.com,+55 (9) 3576-9758,843 Márcia Travessa Apto. 104,Brasil
bfce737a-a99b-4085-84e2-f9b6e0876fce,Marcos Moraes,29/07/1944 14:21:50,27/04/2023 19:09:52,Marcos_Moraes@gmail.com,+55 (9) 2564-0099,3367 Felipe Marginal Apto. 838,Brasil
07de16b1-f443-47c5-93f2-2c45c2f0f132,Fabiano Santos,07/08/1951 11:05:17,27/04/2023 05:47:18,Fabiano_Santos9@gmail.com,+55 (9) 9533-9897,4146 Valentina Alameda Lote 07,Brasil
1d898d74-ac02-4370-b9f7-3e7680cffad7,Sophia Nogueira,05/09/1953 02:59:35,27/04/2023 16:21:36,Sophia70@bol.com.br,+55 (9) 8035-4372,83145 Eduardo Alameda Quadra 39,Brasil
d9067a6a-0b90-4be4-894a-8f22866bd0c1,Suélen Moreira Neto,15/06/1964 20:31:08,27/04/2023 18:16:16,Sulen_Moreira@bol.com.br,+55 (9) 2651-8326,6343 Ana Júlia Travessa Quadra 01,Brasil
10dfc19d-e922-4c87-97c6-90bb4f9622f5,Henrique Oliveira,13/03/1943 06:35:42,28/04/2023 21:39:18,Henrique_Oliveira@bol.com.br,+55 (9) 9307-0365,16781 Braga Travessa Apto. 220,Brasil
381211da-d7dd-487f-a4fd-2a451cf776f1,Sophia Albuquerque,23/11/2002 01:51:16,27/04/2023 23:13:30,Sophia.Albuquerque@live.com,+55 (9) 5222-4131,78019 Xavier Rodovia Apto. 467,Brasil
bb77e986-7f6f-4ff6-996a-5e2f85980968,Raul Barros,24/04/2000 06:18:11,28/04/2023 07:01:07,Raul.Barros29@yahoo.com,+55 (9) 9795-1999,04282 Braga Marginal Quadra 03,Brasil
8d2d4661-e806-4f58-ab6f-d6de73f9baf1,Mércia Albuquerque,17/04/1997 01:52:09,28/04/2023 17:28:44,Mrcia.Albuquerque@live.com,+55 (9) 2137-7601,461 Nogueira Avenida Quadra 61,Brasil
66aff5f1-bea5-4fe4-a7fc-781e27e8edc6,Lorraine Moreira,19/11/1967 20:25:35,27/04/2023 14:33:11,Lorraine_Moreira@bol.com.br,+55 (9) 7552-6818,934 Carla Rodovia Quadra 35,Brasil
e9ba566f-e6c2-4528-b05e-fce3c31f2574,Júlia Martins,28/04/1947 03:40:50,27/04/2023 11:33:33,Jlia0@gmail.com,+55 (9) 5922-0684,08183 Bruna Avenida Casa 0,Brasil
e5883fa0-b149-4c4a-acc0-ed3274dd0906,Bryan Barros,01/07/1985 04:36:34,28/04/2023 20:02:49,Bryan75@gmail.com,+55 (9) 9077-5090,872 Moreira Alameda Sobrado 79,Brasil
2fe7dc9f-66c3-4e7b-b7ff-3fde4985ddca,Margarida Nogueira,28/02/1987 10:56:41,28/04/2023 21:27:43,Margarida.Nogueira@gmail.com,+55 (9) 9504-6415,714 Moraes Alameda Apto. 896,Brasil
c9635cac-b40b-4288-a4c8-b04830c473b7,César Reis,01/01/1980 05:09:53,28/04/2023 01:32:12,Csar_Reis15@yahoo.com,+55 (9) 9702-3496,12344 Yango Rua Quadra 89,Brasil
50498264-0f05-4bf2-a66d-e82e0e6b3016,Tertuliano Martins,25/06/1992 18:16:52,28/04/2023 19:48:34,Tertuliano.Martins@yahoo.com,+55 (9) 0516-5475,23734 Moraes Rua Casa 9,Brasil
df74f438-6dcb-4466-b12b-c7cb7f2cc27b,Fabiano Saraiva Filho,20/02/1988 01:02:04,28/04/2023 00:54:45,Fabiano_Saraiva@hotmail.com,+55 (9) 2948-0367,5503 Oliveira Marginal Lote 07,Brasil
3a2baa98-e721-4cb6-828c-8ab86544cf05,Matheus Moreira,11/08/1991 07:55:24,27/04/2023 17:55:59,Matheus_Moreira13@bol.com.br,+55 (9) 8470-1951,536 Paulo Alameda Apto. 682,Brasil
213d1ec6-184c-4845-9c3d-82949f7a425c,João Miguel Souza Jr.,17/01/1957 16:41:40,28/04/2023 07:12:38,JooMiguel16@gmail.com,+55 (9) 5538-2865,805 Vitória Alameda Apto. 119,Brasil
31086f7a-b50d-4b7f-8e91-d54cfcb6798d,Benício Martins,22/10/1960 20:11:28,28/04/2023 02:25:31,Bencio.Martins16@live.com,+55 (9) 8328-9339,2717 Moreira Marginal Lote 48,Brasil
cfd9d363-074a-499c-89ec-5fd7affa8b02,Pedro Henrique Carvalho,10/06/1990 05:34:26,28/04/2023 13:47:31,PedroHenrique15@hotmail.com,+55 (9) 8298-4232,070 Saraiva Marginal Casa 5,Brasil
1338c8f5-4ecf-4f73-a260-b14995e46cfe,João Moreira,24/03/1979 23:17:53,27/04/2023 18:31:17,Joo_Moreira28@gmail.com,+55 (9) 1683-2515,277 Bernardo Travessa Apto. 779,Brasil
28635ddf-a85d-4341-81a7-75c7322344c5,Paula Pereira,06/12/1968 11:13:03,28/04/2023 03:00:24,Paula_Pereira31@live.com,+55 (9) 4569-9974,3379 Roberto Alameda Sobrado 17,Brasil
50edf8c2-a1ad-4ee3-b8fd-6c5a34592089,Dra. Valentina Macedo,01/11/1961 01:40:43,28/04/2023 14:34:13,Valentina_Macedo81@yahoo.com,+55 (9) 5945-0584,4062 Nogueira Travessa Apto. 942,Brasil
fe1c51f4-f06c-4721-8574-b61bd2470621,Ígor Albuquerque,29/05/1983 23:53:17,27/04/2023 09:51:53,gor97@gmail.com,+55 (9) 6574-4970,52139 Santos Marginal Apto. 363,Brasil
ef724e54-c208-4957-8f87-d0c76a8fb4bf,Bryan Carvalho,21/07/1948 10:22:18,27/04/2023 23:25:05,Bryan.Carvalho@hotmail.com,+55 (9) 5856-3869,5798 Nogueira Rua Sobrado 51,Brasil
64eba983-fd78-4582-8bbc-1a2da48dad53,Vitória Franco,07/12/1964 11:48:40,27/04/2023 04:24:39,Vitria.Franco@gmail.com,+55 (9) 0743-5890,21268 Noah Marginal Apto. 003,Brasil
d81a3c46-0f2f-44a1-8779-d97d8d109379,Talita Braga,28/06/1949 08:54:56,27/04/2023 12:53:08,Talita_Braga57@live.com,+55 (9) 3684-6580,177 Oliveira Avenida Apto. 172,Brasil
843295e3-112e-4a94-a246-c806d028f0de,Rebeca Macedo Jr.,21/02/1980 09:17:12,28/04/2023 05:47:03,Rebeca.Macedo82@hotmail.com,+55 (9) 0829-1096,9969 Ana Luiza Rodovia Apto. 167,Brasil
a48397c5-8ada-47a6-8f96-ab64ea35d390,Anthony Oliveira,30/01/1971 21:27:30,28/04/2023 09:04:46,Anthony.Oliveira@yahoo.com,+55 (9) 1477-8730,15032 Braga Alameda Lote 56,Brasil
4c5cf9b8-2566-41e0-a60b-26224a205a91,Sra. Júlio César Saraiva Jr.,07/07/1981 00:15:45,27/04/2023 01:43:30,JlioCsar_Saraiva@bol.com.br,+55 (9) 6453-0771,575 Bryan Avenida Apto. 324,Brasil
78d47f7c-6831-49d9-86ee-2058e9da8c57,Víctor Barros,07/03/1961 13:46:09,28/04/2023 17:29:12,Vctor_Barros63@bol.com.br,+55 (9) 7387-9510,1923 Santos Avenida Quadra 83,Brasil
109aea31-e76e-4383-863b-617371bbb149,Yuri Silva,05/10/1956 13:06:26,28/04/2023 16:05:45,Yuri_Silva71@hotmail.com,+55 (9) 7579-4149,72229 Eduarda Avenida Casa 5,Brasil
a0057f96-5517-433a-9873-297559072e13,Liz Saraiva,03/10/1947 03:48:19,27/04/2023 00:23:28,Liz.Saraiva47@bol.com.br,+55 (9) 8022-3871,5622 Barros Travessa Sobrado 74,Brasil
a66ce11d-0539-4d1b-b6a6-87d30f287360,Nicolas Xavier,09/07/1975 07:33:34,28/04/2023 20:27:44,Nicolas40@live.com,+55 (9) 3939-4156,6126 Oliveira Marginal Casa 0,Brasil
aad5ee3f-dc80-4007-9ad1-61704f9e843b,Joana Franco Jr.,18/09/1959 20:05:29,28/04/2023 21:00:16,Joana_Franco@bol.com.br,+55 (9) 4927-3076,0362 Saraiva Rua Quadra 30,Brasil
58212baa-7a3d-4df2-b9b7-db9c300997da,Lorena Martins Jr.,28/09/1982 14:27:26,28/04/2023 14:33:43,Lorena.Martins@yahoo.com,+55 (9) 7585-7214,6919 Xavier Travessa Sobrado 70,Brasil
b64d8ca2-0962-4afe-b70f-f217802b34af,Roberta Reis,21/06/1943 13:15:59,27/04/2023 02:50:16,Roberta.Reis@gmail.com,+55 (9) 5386-8982,1865 Oliveira Marginal Quadra 17,Brasil
4c7a0b64-bcb7-440e-b4fa-7d48ee15d4b9,Roberto Martins,14/01/1968 20:31:00,27/04/2023 07:25:42,Roberto.Martins0@live.com,+55 (9) 3743-9757,40785 Lorena Avenida Sobrado 03,Brasil
220e28f7-88eb-408a-97da-c7aca143dead,Isabella Oliveira,31/05/1966 20:06:33,28/04/2023 16:36:31,Isabella_Oliveira@bol.com.br,+55 (9) 7633-2388,3133 João Miguel Alameda Apto. 397,Brasil
69e2e71b-5983-448d-9d38-ce7b183af674,Vitória Albuquerque,20/09/1987 20:21:09,26/04/2023 23:49:35,Vitria.Albuquerque23@bol.com.br,+55 (9) 6231-2903,544 João Lucas Rua Casa 7,Brasil
b48cd6da-1ffb-495b-a3e7-3bbc4b1b6ab7,Eduarda Franco,10/06/1993 06:04:42,28/04/2023 01:35:43,Eduarda_Franco@hotmail.com,+55 (9) 2015-5753,9753 Reis Avenida Apto. 626,Brasil
4900f1ba-0674-462f-8edf-5c37b4d0a69a,Lorraine Reis,25/07/1997 02:51:32,27/04/2023 22:12:38,Lorraine36@gmail.com,+55 (9) 6488-7670,2170 Sarah Alameda Quadra 78,Brasil
0fabcde8-0add-427f-ac56-4e736a07b801,Pedro Barros,03/11/2003 19:16:50,27/04/2023 04:34:37,Pedro_Barros@bol.com.br,+55 (9) 2102-6273,5326 Célia Marginal Quadra 44,Brasil
b863162e-fbea-4771-bde7-fa6f0965e293,Ladislau Carvalho,01/12/1972 17:41:37,27/04/2023 21:53:13,Ladislau7@hotmail.com,+55 (9) 8001-4386,693 Saraiva Alameda Apto. 374,Brasil
f3bb88f8-2c6e-45bd-ad6e-06ecab8ab39a,Talita Souza,09/07/1952 03:54:55,28/04/2023 17:00:49,Talita_Souza84@yahoo.com,+55 (9) 3963-2440,33722 Silva Travessa Sobrado 20,Brasil
2a3514a8-d2f6-4c33-9977-6db418aba27e,Janaína Silva,01/07/1993 18:43:42,27/04/2023 02:09:18,Janana93@gmail.com,+55 (9) 9450-1354,0713 Bryan Alameda Quadra 00,Brasil
5f49e42f-ea8b-4541-89ef-6cdf55283668,Maria Júlia Batista,21/12/1971 03:26:40,27/04/2023 05:55:14,MariaJlia.Batista@live.com,+55 (9) 8032-7671,68733 Elísio Alameda Lote 98,Brasil
893f3e48-098e-462b-8045-9a2f888016fc,Ricardo Oliveira,14/04/1961 21:46:07,27/04/2023 14:11:33,Ricardo.Oliveira12@yahoo.com,+55 (9) 0201-3841,46609 Ana Laura Avenida Quadra 25,Brasil
a875c75a-90dc-42c3-b0fc-0146971452b5,Ofélia Pereira,20/02/2003 01:23:06,27/04/2023 08:11:17,Oflia_Pereira@bol.com.br,+55 (9) 5187-4604,9128 Vitor Rua Casa 4,Brasil
3b4fd221-baef-4a50-ac9f-a1c56a0c8f50,Isabela Carvalho,02/04/1991 03:53:48,27/04/2023 06:44:08,Isabela67@bol.com.br,+55 (9) 8188-5252,360 Xavier Rodovia Casa 2,Brasil
175d3ba3-44ba-44b6-af95-ef1357e5c6cb,Yago Martins,05/11/1979 13:07:19,27/04/2023 06:30:01,Yago9@live.com,+55 (9) 4352-0836,21093 Alícia Rodovia Apto. 064,Brasil
bfa48f8f-8576-4a9b-a30f-40eb3fd3d08b,Nataniel Melo,25/06/1999 18:27:38,28/04/2023 17:09:33,Nataniel_Melo@bol.com.br,+55 (9) 0012-3198,4531 Santos Rua Casa 9,Brasil
c6231916-dc40-4737-95ad-e10046b65e8d,Lívia Costa,01/07/1963 20:57:33,27/04/2023 04:29:42,Lvia47@gmail.com,+55 (9) 2017-1598,805 Dalila Travessa Quadra 58,Brasil
908d615d-9ad9-45f9-9172-180ee7fba6ca,Ana Laura Albuquerque,27/09/1990 17:24:07,27/04/2023 19:06:25,AnaLaura_Albuquerque@live.com,+55 (9) 9055-9266,22363 Santos Marginal Sobrado 22,Brasil
c8fb668f-c993-4f27-ab5b-c3d3188a6eaf,Deneval Saraiva Jr.,16/02/1997 20:49:22,27/04/2023 11:21:17,Deneval51@yahoo.com,+55 (9) 4674-0632,744 Pietro Rodovia Apto. 215,Brasil
dd840758-679a-4328-a5c9-f5f895cca250,Gúbio Oliveira,26/01/1969 04:01:29,27/04/2023 19:50:51,Gbio_Oliveira@live.com,+55 (9) 2691-5091,5530 Enzo Marginal Sobrado 24,Brasil
e7db862e-cc64-4b7d-9eef-615d66ff85eb,Enzo Barros,26/10/1943 23:21:11,27/04/2023 09:46:08,Enzo_Barros75@bol.com.br,+55 (9) 6221-9305,28394 Antonella Rua Quadra 87,Brasil
36e8a481-60d1-45bc-b231-db6dfaafe985,Morgana Albuquerque,21/03/1957 12:20:03,28/04/2023 09:39:04,Morgana73@hotmail.com,+55 (9) 4169-3965,31194 Enzo Gabriel Rodovia Casa 3,Brasil
7a1e97ef-4fd2-4398-8c71-3457e93112b8,Isabelly Martins,04/06/1962 11:13:09,28/04/2023 12:30:58,Isabelly_Martins27@gmail.com,+55 (9) 1404-7196,234 Pereira Rodovia Sobrado 27,Brasil
63ed4eab-c2e8-47cb-ab3f-ba131e430b36,Srta. Lorenzo Moraes,01/11/1994 16:05:23,28/04/2023 04:31:11,Lorenzo_Moraes6@live.com,+55 (9) 5580-0932,5812 Isis Alameda Quadra 01,Brasil
518a5ab6-f512-4160-a252-fd8788243f61,Suélen Costa,15/10/1973 06:21:44,27/04/2023 16:27:21,Sulen50@gmail.com,+55 (9) 1815-8424,7202 Oliveira Avenida Casa 2,Brasil
16a6fd84-c8e3-4d6b-8539-1cc0f64fef14,Júlio César Braga,20/10/1956 04:18:19,26/04/2023 22:12:49,JlioCsar11@gmail.com,+55 (9) 6246-2282,788 Arthur Rodovia Quadra 30,Brasil
7592c80a-1c2f-4d39-a51f-69633ce104ab,Noah Braga,04/10/1956 04:37:09,27/04/2023 01:17:22,Noah.Braga@yahoo.com,+55 (9) 3597-6885,4137 Martins Rua Sobrado 15,Brasil
0d9c314d-ea99-4d75-9ed5-eaf602367bb9,Sophia Oliveira,12/07/1989 00:02:59,28/04/2023 00:22:26,Sophia88@bol.com.br,+55 (9) 0479-5415,25535 Costa Travessa Casa 5,Brasil
a109f8b4-6dcc-4aa1-82de-240c600fe7fd,Dra. César Barros,17/12/1947 14:54:55,28/04/2023 14:27:19,Csar_Barros83@gmail.com,+55 (9) 6267-8927,21042 Silas Marginal Apto. 016,Brasil
27866cd8-32d2-48ff-a717-e5493733fc75,Isabel Albuquerque,15/08/1962 21:02:06,28/04/2023 21:54:21,Isabel.Albuquerque56@gmail.com,+55 (9) 3298-3232,49731 Moreira Rua Lote 79,Brasil
0fa956e5-6cd3-4b4e-a57b-eaeb3f6e480e,Maitê Carvalho,02/07/1984 12:14:46,28/04/2023 19:17:01,Mait_Carvalho29@live.com,+55 (9) 4584-9094,33206 Lorenzo Travessa Apto. 715,Brasil
66e90567-4a53-44e2-8ce9-be41ff603945,Maria Júlia Franco,03/02/1977 01:46:01,28/04/2023 11:57:41,MariaJlia_Franco@yahoo.com,+55 (9) 5027-2749,36844 Oliveira Marginal Lote 02,Brasil
c62c03ed-0fc8-4404-9255-bc8af0cd79dd,Dra. Beatriz Franco,01/04/1949 01:55:56,28/04/2023 21:30:41,Beatriz65@live.com,+55 (9) 8549-0798,433 Isabelly Travessa Sobrado 27,Brasil
e7f4ab75-7a4a-484b-88f2-abb186b877ab,Marli Moreira,13/05/1995 14:35:02,27/04/2023 13:37:37,Marli_Moreira@bol.com.br,+55 (9) 8457-6203,793 Nicolas Alameda Lote 95,Brasil
3ebc7082-7fd6-44b9-b3b2-2332ec25f320,Dr. Henrique Saraiva,30/08/1964 09:11:52,28/04/2023 20:38:04,Henrique54@live.com,+55 (9) 9471-8817,33264 Batista Avenida Sobrado 16,Brasil
d551e983-7ab6-4b6b-8de2-aaa23bb4217f,Benjamin Santos,24/03/2000 20:29:54,28/04/2023 01:27:46,Benjamin.Santos@yahoo.com,+55 (9) 4556-3559,519 Davi Lucca Rodovia Quadra 41,Brasil
5a050926-4219-4fe7-94ee-688de3286f34,Mércia Barros,19/08/1948 02:53:36,28/04/2023 19:30:35,Mrcia_Barros56@yahoo.com,+55 (9) 6397-3224,50873 Nogueira Alameda Sobrado 21,Brasil
353c96d4-79da-4087-a3ef-bf579688a049,Eloá Silva,15/12/1998 09:57:17,28/04/2023 07:41:06,Elo_Silva22@bol.com.br,+55 (9) 5705-6304,978 Maitê Rua Quadra 47,Brasil
f66827d0-7665-44ff-a67a-431b00463d9c,Yago Pereira,12/11/1982 23:12:43,26/04/2023 23:48:20,Yago8@yahoo.com,+55 (9) 8311-8766,49495 Souza Avenida Casa 3,Brasil
33d29a8c-ad2a-4c22-bd2b-e5c1a57c73a2,Giovanna Pereira,28/01/1952 11:33:04,27/04/2023 23:30:26,Giovanna_Pereira80@bol.com.br,+55 (9) 8768-2102,19215 Antônio Marginal Quadra 16,Brasil
a02de55a-cd67-4aef-b70c-3eb1fe3a2820,Melissa Costa,22/02/1995 03:47:46,28/04/2023 15:07:04,Melissa.Costa@bol.com.br,+55 (9) 5719-7488,7391 Pereira Marginal Apto. 864,Brasil
e6237790-1340-4b4e-9971-0fc894fce6c9,Maria Clara Saraiva,29/04/1972 07:05:38,27/04/2023 07:40:17,MariaClara96@yahoo.com,+55 (9) 5640-9244,71230 Saraiva Rodovia Sobrado 74,Brasil
399a9ff3-7160-4528-aa86-f1dab0401b4e,Fabrícia Macedo,24/11/1977 10:59:47,27/04/2023 08:32:59,Fabrcia.Macedo78@bol.com.br,+55 (9) 8510-6398,802 Moreira Rodovia Quadra 58,Brasil
4bafd639-c9a6-450e-8147-79303551b23c,Helena Batista,28/10/1964 11:44:20,26/04/2023 22:25:53,Helena_Batista@hotmail.com,+55 (9) 3876-1407,87854 Mércia Rua Lote 07,Brasil
bc28562d-1412-4b15-a493-ea7479d610b1,Isaac Nogueira Neto,12/01/2000 05:05:06,27/04/2023 20:48:58,Isaac.Nogueira@yahoo.com,+55 (9) 1503-4312,76467 Gúbio Marginal Apto. 699,Brasil
80581e3b-f49b-4534-8555-c926ce0d5d67,Danilo Barros,03/12/1995 07:10:54,27/04/2023 04:46:38,Danilo.Barros@hotmail.com,+55 (9) 0624-8964,847 Lorena Marginal Sobrado 22,Brasil
66b8007e-4dac-4148-9404-f46d366e4914,Alice Martins,21/02/1950 04:17:45,27/04/2023 11:12:08,Alice_Martins55@bol.com.br,+55 (9) 9896-0004,2002 Nogueira Marginal Lote 89,Brasil
0656cea9-5dfd-47e8-96d5-18f6b31c046d,Maria Alice Carvalho,06/10/2001 07:40:28,28/04/2023 22:08:37,MariaAlice_Carvalho81@bol.com.br,+55 (9) 6681-7416,55007 Nogueira Marginal Sobrado 45,Brasil
80a0a61f-0f0f-43eb-80c5-e505b84dc7d4,Ofélia Braga,04/08/1956 02:51:33,27/04/2023 07:44:23,Oflia_Braga70@gmail.com,+55 (9) 9815-1197,369 Santos Alameda Quadra 24,Brasil
2f1a16f3-1b6d-4816-b458-70a0bc2fd109,Alice Saraiva,30/07/1961 18:53:34,28/04/2023 14:35:33,Alice_Saraiva67@live.com,+55 (9) 1446-0277,165 Saraiva Avenida Quadra 79,Brasil
ad8ae4e8-f59a-42d4-bee3-7882f8e19195,Larissa Xavier,24/01/1965 10:09:08,27/04/2023 13:21:12,Larissa79@hotmail.com,+55 (9) 6112-1026,9546 Rafael Marginal Sobrado 44,Brasil
2a2336df-5e0c-44ae-8dd4-95026fabf660,Bernardo Moreira,21/03/1997 22:24:22,27/04/2023 02:44:29,Bernardo_Moreira@live.com,+55 (9) 7464-5794,736 Samuel Travessa Lote 00,Brasil
a1d48ce0-e869-4354-8898-ea6c2de8901b,Alice Franco,07/10/1989 05:22:44,27/04/2023 05:52:07,Alice_Franco@gmail.com,+55 (9) 2995-2982,7528 Meire Rua Casa 0,Brasil
77aa91d0-12df-4481-90d3-7ca06f43d7e6,Valentina Pereira,04/04/1966 20:27:21,28/04/2023 11:18:25,Valentina_Pereira@bol.com.br,+55 (9) 8551-3467,688 Saraiva Travessa Apto. 030,Brasil
0100c715-9c27-400d-b651-0f1e65f795e6,Alícia Reis,21/01/1946 18:07:14,27/04/2023 20:45:13,Alcia63@yahoo.com,+55 (9) 5609-6761,983 Felipe Rodovia Sobrado 46,Brasil
2e0498e6-311d-4505-a50c-07782aae9331,Dra. Clara Moraes,14/06/1944 22:18:22,27/04/2023 07:12:19,Clara.Moraes@live.com,+55 (9) 0565-9047,7327 Ana Júlia Alameda Sobrado 30,Brasil
954d7882-cb6e-4c96-89f1-a7cc3aa3cb70,Rafael Albuquerque,15/04/1945 21:07:24,27/04/2023 16:14:39,Rafael_Albuquerque75@live.com,+55 (9) 0582-1057,5239 Isabela Alameda Quadra 56,Brasil
14854c49-77c2-4da0-a78c-42ada182ebf7,Sr. Víctor Carvalho,21/03/1988 19:34:52,28/04/2023 21:41:31,Vctor57@bol.com.br,+55 (9) 7646-3350,63540 Nogueira Travessa Casa 4,Brasil
b3e34cd8-9ac1-44c8-bf35-a8d9c07a25e8,Joana Oliveira,14/01/1960 17:25:58,27/04/2023 09:13:36,Joana.Oliveira67@bol.com.br,+55 (9) 1581-3587,275 Braga Rodovia Quadra 53,Brasil
9d8c9ccf-73f3-4fb7-90b9-cee3727fd3a1,Natália Nogueira,10/04/1999 21:20:40,27/04/2023 07:43:19,Natlia_Nogueira75@live.com,+55 (9) 8282-5958,880 Carvalho Marginal Sobrado 75,Brasil
87b777af-6c89-429d-9f8e-c2e49721db6a,Dra. Ana Júlia Nogueira,24/04/1995 10:33:05,27/04/2023 12:56:04,AnaJlia6@gmail.com,+55 (9) 7160-5693,5606 Souza Alameda Lote 27,Brasil
4cb01f8e-b219-4f7b-9e43-baaefdfe65aa,Maria Clara Franco,25/09/1966 03:21:29,28/04/2023 14:17:21,MariaClara_Franco97@gmail.com,+55 (9) 4779-0857,06800 Costa Marginal Quadra 23,Brasil
c7ff8e0c-bb37-4abe-a4f0-0805bafe7e0c,Hugo Pereira Filho,19/04/1973 20:18:36,28/04/2023 07:58:24,Hugo.Pereira34@yahoo.com,+55 (9) 3592-1843,3762 Paulo Rodovia Quadra 93,Brasil
b45248b0-5df2-4b9f-b52c-bd5afb466856,Vitória Melo,04/11/2004 19:01:22,28/04/2023 10:15:51,Vitria.Melo@bol.com.br,+55 (9) 3043-6330,31244 Tertuliano Rua Quadra 99,Brasil
b3056c73-5abe-4f85-bfa6-612eeafb7191,Warley Melo,18/05/1962 21:14:25,27/04/2023 14:18:10,Warley_Melo12@yahoo.com,+55 (9) 1297-0558,87079 Albuquerque Travessa Apto. 009,Brasil
1297b0b5-f70c-44bc-a0e1-8e3f7d3e2b91,Félix Moraes Jr.,25/07/1977 10:15:34,27/04/2023 05:25:05,Flix_Moraes27@yahoo.com,+55 (9) 5333-0343,5342 Braga Rua Lote 16,Brasil
54b931b6-316c-44c3-ab86-0cc4f46f67ba,João Moreira,02/09/1994 00:33:12,27/04/2023 21:13:16,Joo.Moreira@hotmail.com,+55 (9) 9855-3650,21686 Carvalho Travessa Casa 6,Brasil
4c021c92-9263-4f70-852c-b7b3c8472a65,Ana Júlia Melo,26/01/1995 03:06:01,28/04/2023 02:04:10,AnaJlia81@gmail.com,+55 (9) 5780-3241,686 Maria Helena Travessa Casa 3,Brasil
94465776-4303-4130-8040-9047d760cc28,Anthony Souza,05/10/1999 01:12:48,27/04/2023 22:03:34,Anthony35@live.com,+55 (9) 2002-2665,60487 Pereira Rua Sobrado 84,Brasil
bd9d91e6-f857-4721-b4a0-ff103544ed9b,Lorena Costa,10/02/1957 14:28:12,28/04/2023 06:33:19,Lorena.Costa@hotmail.com,+55 (9) 6118-3443,81561 Costa Avenida Casa 3,Brasil
c8e46f30-a76a-4820-a709-c09e2b336ec8,Lorena Braga,07/03/1973 02:51:23,27/04/2023 11:10:23,Lorena14@gmail.com,+55 (9) 0376-2823,499 Joaquim Avenida Casa 4,Brasil
93bf648c-9179-4e75-953e-4cf46d0636cc,Marli Martins,02/02/1949 19:51:04,27/04/2023 13:13:10,Marli27@bol.com.br,+55 (9) 0826-1093,2750 Ana Luiza Avenida Casa 2,Brasil
cef97261-6e43-4f5f-8cb7-be3d12c8e51b,Manuela Moreira,02/02/1987 19:51:23,27/04/2023 17:47:27,Manuela10@hotmail.com,+55 (9) 6648-7994,702 Macedo Marginal Sobrado 36,Brasil
da09db17-996e-4d85-bdb0-c3023c533176,Marcos Barros,05/04/2004 09:37:36,28/04/2023 21:26:26,Marcos.Barros@live.com,+55 (9) 0124-9752,16642 Franco Alameda Apto. 525,Brasil
7929f8a8-b9b1-44db-a803-b2c09bcc6c5b,João Miguel Nogueira,08/04/1985 20:18:41,26/04/2023 23:58:25,JooMiguel.Nogueira@live.com,+55 (9) 0441-0744,75779 Costa Travessa Sobrado 35,Brasil
ed977f8a-3bac-44ef-ab17-81c9d554bfae,Felícia Franco,20/06/1962 10:18:16,27/04/2023 03:03:10,Felcia.Franco73@live.com,+55 (9) 1075-7165,09551 Isaac Avenida Sobrado 11,Brasil
7464a0ac-f051-401b-b7a5-518c6b1063cf,Alessandra Nogueira,03/01/1976 19:38:55,27/04/2023 21:58:07,Alessandra_Nogueira@gmail.com,+55 (9) 1322-9485,4691 Ricardo Rua Sobrado 66,Brasil
